price,ratings,guests,bathrooms,room_type,property_number_of_reviews,is_superhost,num_bedrooms,num_baths,surroundings
507.0,4.74,2.0,1.0,Entire home/apt,165.0,False,1.0,1.0,"{""cats"": {""dining"": [12, 62, 77], ""nightlife"": [5, 18, 78], ""culture"": [1, 3, 88], ""shopping"": [12, 73, 94], ""cafe"": [3, 8, 107], ""grocery"": [1, 15, 118], ""landmark"": [1, 3, 131], ""transit"": [1, 4, 134], ""fitness_sport"": [0, 15, 156], ""entertainment"": [0, 5, 161], ""lodging"": [0, 6, 190], ""park_green"": [0, 1, 423]}, ""landmarks"": []}"
184.92,4.9,4.0,1.0,Entire home/apt,10.0,False,2.0,1.0,"{""cats"": {""dining"": [9, 55, 71], ""nightlife"": [3, 15, 77], ""grocery"": [2, 21, 78], ""cafe"": [3, 6, 86], ""shopping"": [6, 82, 100], ""fitness_sport"": [2, 13, 122], ""culture"": [0, 3, 178], ""transit"": [0, 4, 235], ""lodging"": [0, 5, 251], ""entertainment"": [0, 6, 251], ""landmark"": [0, 1, 382], ""park_green"": [0, 2, 412]}, ""landmarks"": []}"
388.0,4.91,5.0,1.0,Entire home/apt,243.0,True,2.0,1.0,"{""cats"": {""shopping"": [1, 70, 30], ""cafe"": [2, 16, 32], ""dining"": [2, 56, 58], ""fitness_sport"": [0, 14, 159], ""park_green"": [0, 2, 187], ""grocery"": [0, 19, 191], ""nightlife"": [0, 21, 204], ""culture"": [0, 3, 213], ""landmark"": [0, 6, 246], ""transit"": [0, 2, 271], ""entertainment"": [0, 4, 346]}, ""landmarks"": []}"
189.43,4.64,3.0,1.0,Entire home/apt,46.0,False,1.0,1.0,"{""cats"": {""cafe"": [3, 11, 11], ""grocery"": [2, 26, 19], ""fitness_sport"": [4, 15, 26], ""shopping"": [9, 65, 29], ""dining"": [4, 55, 41], ""culture"": [1, 5, 69], ""entertainment"": [0, 7, 169], ""nightlife"": [0, 22, 264], ""park_green"": [0, 2, 268], ""landmark"": [0, 3, 270], ""transit"": [0, 1, 432], ""lodging"": [0, 1, 444]}, ""landmarks"": []}"
43.8,5.0,2.0,1.0,Private room,1.0,False,1.0,1.0,"{""cats"": {""dining"": [2, 87, 50], ""grocery"": [4, 36, 113], ""landmark"": [0, 6, 156], ""shopping"": [0, 59, 208], ""fitness_sport"": [0, 3, 240], ""nightlife"": [0, 8, 262], ""cafe"": [0, 10, 267], ""transit"": [0, 2, 311], ""park_green"": [0, 1, 311], ""entertainment"": [0, 1, 321]}, ""landmarks"": [[""Bronx Zoo"", 316], [""New York Botanical Garden"", 755]]}"
248.88,4.93,8.0,1.0,Entire home/apt,107.0,True,4.0,1.0,"{""cats"": {""landmark"": [2, 6, 49], ""shopping"": [1, 67, 135], ""dining"": [4, 76, 137], ""nightlife"": [0, 17, 162], ""grocery"": [0, 20, 181], ""culture"": [0, 1, 186], ""fitness_sport"": [0, 14, 191], ""cafe"": [0, 7, 238], ""transit"": [0, 3, 253], ""entertainment"": [0, 2, 273]}, ""landmarks"": []}"
1112.03,4.6,12.0,2.0,Entire home/apt,97.0,False,4.0,2.0,"{""cats"": {""dining"": [8, 60, 23], ""shopping"": [6, 68, 57], ""entertainment"": [1, 4, 113], ""cafe"": [2, 17, 116], ""culture"": [1, 4, 126], ""fitness_sport"": [0, 19, 164], ""grocery"": [0, 16, 184], ""landmark"": [0, 6, 189], ""transit"": [0, 6, 199], ""nightlife"": [0, 11, 255], ""park_green"": [0, 2, 401]}, ""landmarks"": []}"
208.0,5.0,4.0,1.0,Private room,4.0,False,1.0,1.0,"{""cats"": {""dining"": [14, 43, 35], ""shopping"": [8, 81, 51], ""nightlife"": [2, 7, 53], ""transit"": [6, 10, 68], ""landmark"": [3, 5, 94], ""lodging"": [2, 23, 97], ""entertainment"": [1, 7, 114], ""grocery"": [4, 27, 125], ""cafe"": [1, 4, 129], ""fitness_sport"": [1, 3, 135], ""park_green"": [0, 2, 179], ""culture"": [0, 1, 394]}, ""landmarks"": []}"
173.33,4.8,4.0,1.0,Entire home/apt,5.0,False,2.0,1.0,"{""cats"": {""shopping"": [6, 65, 36], ""fitness_sport"": [2, 12, 56], ""dining"": [10, 83, 113], ""nightlife"": [2, 15, 113], ""grocery"": [3, 24, 115], ""entertainment"": [0, 1, 178], ""transit"": [0, 3, 252], ""cafe"": [0, 6, 253], ""landmark"": [0, 4, 332]}, ""landmarks"": []}"
407.5,4.89,7.0,1.0,Entire home/apt,123.0,True,3.0,1.0,"{""cats"": {""landmark"": [4, 15, 56], ""lodging"": [1, 4, 77], ""entertainment"": [2, 11, 80], ""nightlife"": [2, 13, 111], ""shopping"": [1, 55, 123], ""fitness_sport"": [1, 13, 132], ""grocery"": [2, 27, 144], ""dining"": [0, 50, 172], ""cafe"": [0, 12, 207], ""culture"": [0, 6, 207], ""transit"": [0, 3, 260], ""park_green"": [0, 3, 381]}, ""landmarks"": []}"
516.0,4.77,5.0,1.0,Entire home/apt,104.0,True,2.0,1.0,"{""cats"": {""landmark"": [4, 15, 56], ""lodging"": [1, 4, 77], ""entertainment"": [2, 11, 80], ""nightlife"": [2, 13, 111], ""shopping"": [1, 55, 123], ""fitness_sport"": [1, 13, 132], ""grocery"": [2, 27, 144], ""dining"": [0, 50, 172], ""cafe"": [0, 12, 207], ""culture"": [0, 6, 207], ""transit"": [0, 3, 260], ""park_green"": [0, 3, 381]}, ""landmarks"": []}"
420.0,5.0,3.0,1.0,Entire home/apt,8.0,False,1.0,1.0,"{""cats"": {""landmark"": [2, 7, 15], ""shopping"": [9, 68, 90], ""entertainment"": [1, 3, 123], ""grocery"": [3, 24, 123], ""dining"": [1, 67, 133], ""park_green"": [1, 6, 133], ""fitness_sport"": [1, 9, 146], ""nightlife"": [0, 15, 171], ""cafe"": [0, 4, 187], ""lodging"": [0, 1, 253], ""transit"": [0, 5, 310], ""culture"": [0, 3, 358]}, ""landmarks"": []}"
78.91,2.0,2.0,1.0,Entire home/apt,1.0,False,1.0,1.0,"{""cats"": {""culture"": [2, 7, 105], ""landmark"": [1, 12, 130], ""grocery"": [1, 31, 146], ""fitness_sport"": [0, 10, 154], ""shopping"": [0, 54, 165], ""entertainment"": [0, 6, 168], ""dining"": [0, 64, 194], ""nightlife"": [0, 8, 218], ""lodging"": [0, 6, 231], ""transit"": [0, 3, 260], ""cafe"": [0, 5, 302], ""park_green"": [0, 6, 303]}, ""landmarks"": []}"
409.0,4.82,7.0,1.0,Entire home/apt,99.0,True,3.0,1.0,"{""cats"": {""landmark"": [4, 15, 56], ""lodging"": [1, 4, 77], ""entertainment"": [2, 11, 80], ""nightlife"": [2, 13, 111], ""shopping"": [1, 55, 123], ""fitness_sport"": [1, 13, 132], ""grocery"": [2, 27, 144], ""dining"": [0, 50, 172], ""cafe"": [0, 12, 207], ""culture"": [0, 6, 207], ""transit"": [0, 3, 260], ""park_green"": [0, 3, 381]}, ""landmarks"": []}"
2944.14,5.0,14.0,2.0,Entire home/apt,6.0,True,6.0,2.0,"{""cats"": {""landmark"": [4, 15, 56], ""lodging"": [1, 4, 77], ""entertainment"": [2, 11, 80], ""nightlife"": [2, 13, 111], ""shopping"": [1, 55, 123], ""fitness_sport"": [1, 13, 132], ""grocery"": [2, 27, 144], ""dining"": [0, 50, 172], ""cafe"": [0, 12, 207], ""culture"": [0, 6, 207], ""transit"": [0, 3, 260], ""park_green"": [0, 3, 381]}, ""landmarks"": []}"
161.53,4.94,3.0,1.0,Entire home/apt,372.0,False,1.0,1.0,"{""cats"": {""fitness_sport"": [5, 26, 84], ""landmark"": [2, 10, 84], ""shopping"": [2, 100, 94], ""culture"": [1, 9, 114], ""grocery"": [2, 16, 123], ""nightlife"": [1, 7, 127], ""lodging"": [1, 7, 133], ""park_green"": [1, 2, 149], ""dining"": [0, 25, 193], ""cafe"": [0, 6, 202], ""entertainment"": [0, 4, 317]}, ""landmarks"": [[""Brooklyn Academy of Music"", 720], [""Barclays Center"", 794]]}"
869.5,4.81,7.0,1.0,Entire home/apt,95.0,True,3.0,1.0,"{""cats"": {""landmark"": [4, 15, 56], ""lodging"": [1, 4, 77], ""entertainment"": [2, 11, 80], ""nightlife"": [2, 13, 111], ""shopping"": [1, 55, 123], ""fitness_sport"": [1, 13, 132], ""grocery"": [2, 27, 144], ""dining"": [0, 50, 172], ""cafe"": [0, 12, 207], ""culture"": [0, 6, 207], ""transit"": [0, 3, 260], ""park_green"": [0, 3, 381]}, ""landmarks"": []}"
409.0,4.83,7.0,1.0,Entire home/apt,117.0,True,3.0,1.0,"{""cats"": {""landmark"": [4, 15, 56], ""lodging"": [1, 4, 77], ""entertainment"": [2, 11, 80], ""nightlife"": [2, 13, 111], ""shopping"": [1, 55, 123], ""fitness_sport"": [1, 13, 132], ""grocery"": [2, 27, 144], ""dining"": [0, 50, 172], ""cafe"": [0, 12, 207], ""culture"": [0, 6, 207], ""transit"": [0, 3, 260], ""park_green"": [0, 3, 381]}, ""landmarks"": []}"
118.47,5.0,2.0,1.0,Entire home/apt,1.0,False,1.0,1.0,"{""cats"": {""grocery"": [2, 21, 72], ""dining"": [8, 81, 83], ""nightlife"": [2, 33, 86], ""shopping"": [0, 50, 201], ""fitness_sport"": [0, 9, 203], ""cafe"": [0, 10, 293], ""culture"": [0, 3, 317], ""landmark"": [0, 1, 319], ""entertainment"": [0, 4, 379]}, ""landmarks"": []}"
587.5,4.93,2.0,1.0,Private room,181.0,True,2.0,1.0,"{""cats"": {""shopping"": [3, 54, 80], ""landmark"": [1, 11, 81], ""nightlife"": [1, 18, 102], ""fitness_sport"": [2, 15, 126], ""grocery"": [0, 14, 157], ""cafe"": [0, 16, 201], ""dining"": [0, 73, 210], ""culture"": [0, 4, 213], ""park_green"": [0, 3, 228], ""entertainment"": [0, 2, 230], ""lodging"": [0, 1, 323], ""transit"": [0, 1, 441]}, ""landmarks"": [[""Brooklyn Botanic Garden"", 426], [""Prospect Park"", 480], [""Brooklyn Museum"", 506]]}"
145.73,4.77,4.0,1.0,Entire home/apt,75.0,False,2.0,1.0,"{""cats"": {""landmark"": [2, 7, 102], ""shopping"": [0, 88, 159], ""dining"": [0, 67, 161], ""lodging"": [0, 3, 167], ""park_green"": [0, 3, 191], ""cafe"": [0, 4, 282], ""grocery"": [0, 29, 283], ""fitness_sport"": [0, 4, 286], ""entertainment"": [0, 5, 296], ""nightlife"": [0, 2, 384]}, ""landmarks"": []}"
650.2,4.0,5.0,2.0,Entire home/apt,1.0,False,2.0,2.0,"{""cats"": {""lodging"": [2, 7, 45], ""shopping"": [4, 44, 52], ""landmark"": [6, 19, 81], ""cafe"": [1, 9, 88], ""entertainment"": [2, 13, 102], ""culture"": [1, 2, 105], ""park_green"": [1, 10, 109], ""fitness_sport"": [1, 28, 136], ""nightlife"": [0, 5, 156], ""grocery"": [0, 14, 156], ""transit"": [0, 4, 158], ""dining"": [0, 57, 188]}, ""landmarks"": [[""Central Park"", 115], [""American Museum of Natural History"", 642]]}"
136.71,5.0,2.0,1.0,Entire home/apt,96.0,True,1.0,1.0,"{""cats"": {""dining"": [1, 54, 106], ""shopping"": [4, 64, 106], ""grocery"": [1, 16, 140], ""fitness_sport"": [1, 19, 141], ""entertainment"": [0, 9, 156], ""landmark"": [0, 8, 156], ""culture"": [0, 7, 186], ""lodging"": [0, 7, 194], ""cafe"": [0, 4, 198], ""transit"": [0, 3, 218], ""nightlife"": [0, 20, 230], ""park_green"": [0, 1, 320]}, ""landmarks"": [[""Williamsburg Bridge"", 310]]}"
4750.14,5.0,16.0,3.0,Entire home/apt,7.0,True,9.0,3.0,"{""cats"": {""landmark"": [4, 15, 56], ""lodging"": [1, 4, 77], ""entertainment"": [2, 11, 80], ""nightlife"": [2, 13, 111], ""shopping"": [1, 55, 123], ""fitness_sport"": [1, 13, 132], ""grocery"": [2, 27, 144], ""dining"": [0, 50, 172], ""cafe"": [0, 12, 207], ""culture"": [0, 6, 207], ""transit"": [0, 3, 260], ""park_green"": [0, 3, 381]}, ""landmarks"": []}"
318.44,5.0,2.0,1.5,Entire home/apt,1.0,False,1.0,1.5,"{""cats"": {""entertainment"": [2, 10, 55], ""fitness_sport"": [5, 18, 61], ""cafe"": [2, 10, 64], ""shopping"": [4, 53, 85], ""dining"": [9, 62, 101], ""nightlife"": [5, 24, 135], ""grocery"": [1, 27, 147], ""park_green"": [0, 1, 173], ""landmark"": [0, 5, 290], ""transit"": [0, 2, 407]}, ""landmarks"": []}"
3220.0,4.44,8.0,2.0,Entire home/apt,9.0,True,3.0,2.0,"{""cats"": {""landmark"": [4, 15, 56], ""lodging"": [1, 4, 77], ""entertainment"": [2, 11, 80], ""nightlife"": [2, 13, 111], ""shopping"": [1, 55, 123], ""fitness_sport"": [1, 13, 132], ""grocery"": [2, 27, 144], ""dining"": [0, 50, 172], ""cafe"": [0, 12, 207], ""culture"": [0, 6, 207], ""transit"": [0, 3, 260], ""park_green"": [0, 3, 381]}, ""landmarks"": []}"
414.42,4.77,3.0,1.0,Entire home/apt,123.0,True,1.0,1.0,"{""cats"": {""landmark"": [4, 15, 56], ""lodging"": [1, 4, 77], ""entertainment"": [2, 11, 80], ""nightlife"": [2, 13, 111], ""shopping"": [1, 55, 123], ""fitness_sport"": [1, 13, 132], ""grocery"": [2, 27, 144], ""dining"": [0, 50, 172], ""cafe"": [0, 12, 207], ""culture"": [0, 6, 207], ""transit"": [0, 3, 260], ""park_green"": [0, 3, 381]}, ""landmarks"": []}"
163.37,4.92,4.0,1.0,Entire home/apt,25.0,True,2.0,1.0,"{""cats"": {""fitness_sport"": [1, 16, 103], ""dining"": [1, 101, 104], ""shopping"": [0, 59, 226], ""cafe"": [0, 9, 238], ""nightlife"": [0, 15, 258], ""grocery"": [0, 7, 264], ""lodging"": [0, 2, 292], ""park_green"": [0, 1, 342], ""entertainment"": [0, 1, 373], ""transit"": [0, 1, 377]}, ""landmarks"": []}"
5268.43,5.0,15.0,3.0,Entire home/apt,8.0,True,6.0,3.0,"{""cats"": {""landmark"": [4, 15, 56], ""lodging"": [1, 4, 77], ""entertainment"": [2, 11, 80], ""nightlife"": [2, 13, 111], ""shopping"": [1, 55, 123], ""fitness_sport"": [1, 13, 132], ""grocery"": [2, 27, 144], ""dining"": [0, 50, 172], ""cafe"": [0, 12, 207], ""culture"": [0, 6, 207], ""transit"": [0, 3, 260], ""park_green"": [0, 3, 381]}, ""landmarks"": []}"
3220.0,4.73,14.0,2.0,Entire home/apt,11.0,True,6.0,2.0,"{""cats"": {""landmark"": [4, 15, 56], ""lodging"": [1, 4, 77], ""entertainment"": [2, 11, 80], ""nightlife"": [2, 13, 111], ""shopping"": [1, 55, 123], ""fitness_sport"": [1, 13, 132], ""grocery"": [2, 27, 144], ""dining"": [0, 50, 172], ""cafe"": [0, 12, 207], ""culture"": [0, 6, 207], ""transit"": [0, 3, 260], ""park_green"": [0, 3, 381]}, ""landmarks"": []}"
361.17,4.0,7.0,2.0,Entire home/apt,1.0,False,3.0,2.0,"{""cats"": {""entertainment"": [1, 7, 45], ""lodging"": [3, 4, 61], ""fitness_sport"": [1, 17, 71], ""shopping"": [4, 45, 85], ""cafe"": [2, 12, 90], ""dining"": [8, 68, 94], ""nightlife"": [2, 13, 94], ""park_green"": [1, 5, 96], ""landmark"": [3, 22, 96], ""grocery"": [1, 13, 113], ""culture"": [0, 5, 196], ""transit"": [0, 1, 264]}, ""landmarks"": [[""United Nations Headquarters"", 774]]}"
5841.0,5.0,16.0,6.0,Entire home/apt,2.0,True,15.0,6.0,"{""cats"": {""landmark"": [4, 15, 56], ""lodging"": [1, 4, 77], ""entertainment"": [2, 11, 80], ""nightlife"": [2, 13, 111], ""shopping"": [1, 55, 123], ""fitness_sport"": [1, 13, 132], ""grocery"": [2, 27, 144], ""dining"": [0, 50, 172], ""cafe"": [0, 12, 207], ""culture"": [0, 6, 207], ""transit"": [0, 3, 260], ""park_green"": [0, 3, 381]}, ""landmarks"": []}"
150.72,5.0,2.0,1.0,Entire home/apt,86.0,False,1.0,1.0,"{""cats"": {""nightlife"": [6, 18, 49], ""shopping"": [13, 71, 61], ""dining"": [11, 63, 66], ""cafe"": [3, 9, 70], ""culture"": [1, 3, 78], ""grocery"": [1, 15, 86], ""entertainment"": [1, 4, 123], ""transit"": [1, 4, 130], ""landmark"": [1, 3, 150], ""fitness_sport"": [0, 15, 180], ""lodging"": [0, 5, 213], ""park_green"": [0, 2, 412]}, ""landmarks"": []}"
177.08,4.93,4.0,1.0,Entire home/apt,100.0,False,2.0,1.0,"{""cats"": {""culture"": [2, 5, 49], ""cafe"": [5, 18, 51], ""dining"": [21, 70, 55], ""grocery"": [5, 17, 60], ""shopping"": [7, 48, 62], ""nightlife"": [4, 20, 64], ""landmark"": [2, 9, 69], ""fitness_sport"": [2, 11, 93], ""entertainment"": [1, 4, 137], ""transit"": [0, 7, 189], ""lodging"": [0, 2, 297], ""park_green"": [0, 1, 363]}, ""landmarks"": [[""Brooklyn Museum"", 413], [""Brooklyn Botanic Garden"", 446]]}"
100.29,4.18,4.0,1.0,Entire home/apt,56.0,False,1.0,1.0,"{""cats"": {""fitness_sport"": [1, 13, 29], ""shopping"": [8, 65, 37], ""dining"": [17, 55, 57], ""grocery"": [5, 28, 98], ""landmark"": [1, 9, 108], ""lodging"": [1, 3, 118], ""park_green"": [1, 5, 120], ""nightlife"": [3, 11, 140], ""cafe"": [0, 5, 152], ""entertainment"": [0, 6, 178], ""culture"": [0, 7, 295], ""transit"": [0, 4, 400]}, ""landmarks"": []}"
138.34,4.92,3.0,1.0,Entire home/apt,25.0,False,1.0,1.0,"{""cats"": {""lodging"": [1, 5, 99], ""grocery"": [1, 22, 132], ""dining"": [1, 50, 132], ""landmark"": [0, 10, 164], ""shopping"": [0, 79, 198], ""fitness_sport"": [0, 16, 204], ""cafe"": [0, 4, 220], ""culture"": [0, 5, 259], ""transit"": [0, 2, 265], ""nightlife"": [0, 8, 277], ""park_green"": [0, 5, 284], ""entertainment"": [0, 5, 323]}, ""landmarks"": [[""Apollo Theater"", 473], [""Riverside Park"", 767]]}"
357.5,4.78,6.0,3.0,Entire home/apt,58.0,False,5.0,3.0,"{""cats"": {""dining"": [8, 53, 87], ""park_green"": [1, 2, 105], ""shopping"": [2, 62, 106], ""cafe"": [1, 13, 110], ""nightlife"": [4, 20, 114], ""grocery"": [1, 25, 123], ""landmark"": [1, 5, 124], ""culture"": [0, 10, 154], ""fitness_sport"": [0, 13, 174], ""entertainment"": [0, 5, 311], ""transit"": [0, 2, 322], ""lodging"": [0, 1, 435]}, ""landmarks"": []}"
564.2,4.74,7.0,2.0,Entire home/apt,254.0,False,3.0,2.0,"{""cats"": {""shopping"": [2, 67, 24], ""nightlife"": [1, 9, 24], ""grocery"": [2, 19, 41], ""dining"": [2, 51, 44], ""landmark"": [1, 15, 88], ""culture"": [1, 3, 139], ""fitness_sport"": [0, 17, 151], ""park_green"": [0, 5, 191], ""lodging"": [0, 11, 207], ""entertainment"": [0, 4, 211], ""cafe"": [0, 5, 260], ""transit"": [0, 5, 291]}, ""landmarks"": [[""Central Park"", 710]]}"
78.47,4.0,1.0,1.5,Private room,1.0,False,1.0,1.5,"{""cats"": {""entertainment"": [2, 9, 51], ""fitness_sport"": [1, 11, 52], ""nightlife"": [2, 20, 57], ""lodging"": [1, 4, 68], ""shopping"": [4, 48, 91], ""dining"": [2, 59, 94], ""grocery"": [1, 27, 106], ""culture"": [1, 9, 131], ""cafe"": [0, 13, 164], ""park_green"": [0, 2, 202], ""landmark"": [0, 6, 204], ""transit"": [0, 3, 272]}, ""landmarks"": []}"
542.33,4.83,7.0,1.0,Entire home/apt,54.0,False,2.0,1.0,"{""cats"": {""fitness_sport"": [1, 15, 36], ""landmark"": [1, 11, 53], ""shopping"": [13, 68, 71], ""dining"": [21, 69, 76], ""grocery"": [3, 11, 111], ""transit"": [1, 4, 129], ""cafe"": [0, 8, 166], ""culture"": [0, 4, 175], ""nightlife"": [0, 8, 181], ""entertainment"": [0, 5, 211], ""lodging"": [0, 5, 216], ""park_green"": [0, 3, 308]}, ""landmarks"": []}"
591.13,5.0,3.0,1.0,Entire home/apt,20.0,False,2.0,1.0,"{""cats"": {""landmark"": [1, 6, 68], ""park_green"": [1, 2, 100], ""lodging"": [2, 8, 106], ""culture"": [1, 7, 115], ""entertainment"": [1, 11, 126], ""shopping"": [2, 75, 129], ""grocery"": [0, 23, 163], ""dining"": [0, 47, 217], ""nightlife"": [0, 11, 228], ""fitness_sport"": [0, 12, 235], ""transit"": [0, 1, 347], ""cafe"": [0, 8, 358]}, ""landmarks"": []}"
326.88,5.0,6.0,2.0,Entire home/apt,11.0,False,3.0,2.0,"{""cats"": {""fitness_sport"": [2, 14, 72], ""landmark"": [2, 7, 79], ""shopping"": [4, 38, 93], ""entertainment"": [1, 23, 96], ""lodging"": [0, 5, 163], ""dining"": [0, 81, 165], ""park_green"": [0, 5, 230], ""nightlife"": [0, 13, 239], ""grocery"": [0, 10, 257], ""cafe"": [0, 8, 270], ""transit"": [0, 5, 349], ""culture"": [0, 2, 442]}, ""landmarks"": [[""Barclays Center"", 579], [""Brooklyn Academy of Music"", 667]]}"
66.4,4.38,3.0,1.0,Entire home/apt,39.0,False,1.0,1.0,"{""cats"": {""dining"": [2, 54, 37], ""shopping"": [2, 80, 136], ""nightlife"": [0, 9, 150], ""grocery"": [0, 36, 152], ""lodging"": [0, 12, 169], ""cafe"": [0, 2, 193], ""transit"": [0, 8, 211], ""park_green"": [0, 2, 220], ""entertainment"": [0, 4, 237], ""landmark"": [0, 2, 295], ""fitness_sport"": [0, 2, 401]}, ""landmarks"": []}"
210.6,4.75,2.0,1.0,Entire home/apt,214.0,False,1.0,1.0,"{""cats"": {""fitness_sport"": [2, 14, 104], ""shopping"": [2, 68, 131], ""culture"": [1, 2, 134], ""dining"": [1, 69, 146], ""nightlife"": [0, 14, 152], ""grocery"": [0, 23, 164], ""transit"": [0, 4, 197], ""cafe"": [0, 4, 242], ""entertainment"": [0, 3, 248], ""park_green"": [0, 6, 253], ""lodging"": [0, 3, 333], ""landmark"": [0, 1, 395]}, ""landmarks"": []}"
330.56,4.82,4.0,1.0,Entire home/apt,39.0,False,2.0,1.0,"{""cats"": {""landmark"": [2, 8, 35], ""park_green"": [1, 4, 65], ""entertainment"": [1, 24, 112], ""shopping"": [2, 52, 131], ""grocery"": [1, 11, 138], ""fitness_sport"": [1, 12, 142], ""dining"": [0, 70, 164], ""cafe"": [0, 7, 167], ""nightlife"": [0, 10, 190], ""transit"": [0, 7, 190], ""lodging"": [0, 4, 215], ""culture"": [0, 2, 260]}, ""landmarks"": [[""Barclays Center"", 372], [""Brooklyn Academy of Music"", 513]]}"
267.33,5.0,3.0,1.0,Entire home/apt,5.0,False,1.0,1.0,"{""cats"": {""shopping"": [7, 59, 22], ""fitness_sport"": [5, 19, 55], ""culture"": [1, 10, 65], ""entertainment"": [1, 10, 66], ""nightlife"": [2, 22, 67], ""landmark"": [2, 7, 94], ""dining"": [2, 53, 108], ""cafe"": [0, 13, 162], ""grocery"": [0, 11, 194], ""transit"": [0, 1, 260], ""lodging"": [0, 2, 362], ""park_green"": [0, 4, 362]}, ""landmarks"": []}"
112.09,4.78,4.0,1.0,Entire home/apt,9.0,False,1.0,1.0,"{""cats"": {""landmark"": [1, 7, 28], ""shopping"": [1, 108, 118], ""dining"": [1, 50, 142], ""grocery"": [0, 15, 170], ""cafe"": [0, 7, 172], ""lodging"": [0, 2, 224], ""nightlife"": [0, 9, 226], ""entertainment"": [0, 3, 227], ""fitness_sport"": [0, 9, 251], ""park_green"": [0, 1, 395]}, ""landmarks"": [[""Prospect Park"", 523]]}"
206.1,4.27,3.0,1.0,Private room,98.0,False,1.0,1.0,"{""cats"": {""dining"": [4, 48, 23], ""park_green"": [2, 6, 47], ""shopping"": [4, 65, 54], ""lodging"": [11, 28, 57], ""landmark"": [2, 9, 104], ""culture"": [1, 3, 123], ""nightlife"": [1, 9, 146], ""fitness_sport"": [0, 9, 153], ""grocery"": [0, 14, 153], ""cafe"": [0, 12, 157], ""transit"": [0, 4, 214], ""entertainment"": [0, 3, 228]}, ""landmarks"": []}"
210.2,5.0,4.0,1.0,Entire home/apt,1.0,False,1.0,1.0,"{""cats"": {""shopping"": [14, 48, 40], ""cafe"": [2, 9, 42], ""entertainment"": [5, 8, 43], ""fitness_sport"": [11, 24, 47], ""landmark"": [5, 14, 77], ""nightlife"": [6, 15, 78], ""dining"": [7, 69, 83], ""culture"": [3, 6, 122], ""grocery"": [0, 8, 163], ""lodging"": [0, 5, 231], ""park_green"": [0, 4, 287]}, ""landmarks"": []}"
85.18,4.96,2.0,1.0,Entire home/apt,69.0,True,1.0,1.0,"{""cats"": {""shopping"": [2, 56, 53], ""dining"": [1, 92, 86], ""grocery"": [3, 30, 98], ""fitness_sport"": [0, 8, 195], ""nightlife"": [0, 8, 198], ""cafe"": [0, 7, 258], ""landmark"": [0, 1, 302], ""entertainment"": [0, 3, 316], ""transit"": [0, 5, 365]}, ""landmarks"": []}"
114.9,4.83,2.0,1.0,Entire home/apt,165.0,False,1.0,1.0,"{""cats"": {""grocery"": [2, 29, 69], ""shopping"": [4, 84, 74], ""landmark"": [1, 7, 108], ""lodging"": [1, 1, 111], ""nightlife"": [0, 2, 154], ""dining"": [0, 71, 167], ""fitness_sport"": [0, 5, 243], ""park_green"": [0, 2, 302], ""culture"": [0, 1, 330], ""entertainment"": [0, 4, 342], ""cafe"": [0, 4, 358]}, ""landmarks"": []}"
114.27,4.88,2.0,1.0,Entire home/apt,8.0,False,1.0,1.0,"{""cats"": {""dining"": [19, 76, 4], ""shopping"": [11, 65, 12], ""grocery"": [6, 24, 12], ""fitness_sport"": [3, 14, 21], ""nightlife"": [2, 14, 28], ""entertainment"": [0, 2, 193], ""landmark"": [0, 4, 206], ""cafe"": [0, 6, 230], ""transit"": [0, 4, 261], ""culture"": [0, 1, 376]}, ""landmarks"": []}"
468.0,5.0,2.0,1.0,Private room,5.0,False,2.0,1.0,"{""cats"": {""grocery"": [2, 26, 52], ""entertainment"": [2, 9, 65], ""shopping"": [9, 59, 82], ""nightlife"": [3, 13, 100], ""culture"": [1, 3, 100], ""cafe"": [1, 13, 107], ""dining"": [6, 69, 123], ""fitness_sport"": [1, 11, 146], ""transit"": [0, 2, 165], ""lodging"": [0, 3, 222], ""landmark"": [0, 2, 256]}, ""landmarks"": []}"
109.13,4.69,1.0,1.0,Entire home/apt,13.0,False,1.0,1.0,"{""cats"": {""shopping"": [16, 82, 49], ""grocery"": [3, 21, 67], ""dining"": [8, 75, 71], ""cafe"": [2, 6, 76], ""culture"": [1, 1, 102], ""fitness_sport"": [1, 12, 104], ""nightlife"": [1, 8, 108], ""lodging"": [0, 1, 220], ""transit"": [0, 3, 284], ""entertainment"": [0, 1, 323]}, ""landmarks"": []}"
